noun_hash,noun_name,page,offset,combined,start_page
0x00081C2B,DB,1546,299,791851,1920
0x00081DB5,TP,1876,1,960513,1920
0x00081F4B,UDA,1898,1,971777,1920
0x0008221C,MDB,1705,1,872961,1920
0x0008261D,LOC,1695,279,868119,1920
0x00082663,ARC,1479,313,757561,1920
0x000828FC,ROD,1787,1,914945,1920
0x00082AC9,TEE,1871,1,957953,1920
0x00083223,LUG,1699,166,870054,1920
0x00083CCA,LNK,1694,1,867329,1920
0x00083E57,DBL,1547,146,792210,1920
0x00084618,RUN,1793,1,918017,1920
0x0008499F,CAP,1504,1,770049,1920
0x00084B6E,GRP,1617,123,828027,1920
0x00084F85,ACR,1468,291,751907,1920
0x00085897,AHU,1474,1,754689,1920
0x000858A9,SHU,1820,1,931841,1920
0x000861E0,BOX,1496,1,765953,1920
0x0008703A,DPBA,1560,140,798860,1920
0x000871BC,LCCA,1685,266,862986,1920
0x00087313,DPCA,1560,294,799014,1920
0x0008738B,PTCA,1768,281,905497,1920
0x0008738E,STCA,1850,283,947483,1920
0x0008764E,USDA,1905,1,975361,1920
0x00087939,LTEA,1698,410,869786,1920
0x00088B61,PCLA,1748,1,894977,1920
0x00088B64,SCLA,1803,162,923298,1920
0x00088CB5,EPLA,1575,284,806684,1920
0x00088CB6,FPLA,1593,1,815617,1920
0x00088CC0,PPLA,1762,1,902145,1920
0x00088CC2,RPLA,1788,140,915596,1920
0x00088CC3,SPLA,1829,295,936743,1920
0x00088F3B,CMMA,1516,153,776345,1920
0x00089E42,PTRA,1769,289,906017,1920
0x00089E45,STRA,1853,1,948737,1920
0x00089EC9,PYRA,1771,291,907043,1920
0x0008A143,BVSA,1501,138,768650,1920
0x0008A1E6,CATA,1505,144,770704,1920
0x0008A1E7,DATA,1545,310,791350,1920
0x0008A21C,CCTA,1507,134,771718,1920
0x0008A30E,BLTA,1494,138,765066,1920
0x0008A3E5,ATTA,1487,137,761481,1920
0x0008AB0B,VFWA,1908,137,977033,1920
0x0008AC85,VTWA,1912,156,979100,1920
0x0008ADBB,HEXA,1628,145,833681,1920
0x0008B9DB,GLAB,1605,289,822049,1920
0x0008B9E7,SLAB,1821,313,932665,1920
0x0008BAB0,DTAB,1570,167,804007,1920
0x0008BAB8,LTAB,1698,286,869662,1920
0x0008C286,LMDB,1693,1,866817,1920
0x0008D80A,LALB,1682,1,861185,1920
0x0008D8CE,SHLB,1819,1,931329,1920
0x0008D92A,CLLB,1513,276,774932,1920
0x0008D92B,DLLB,1557,294,797478,1920
0x0008D937,PLLB,1754,1,898049,1920
0x0008D9A5,RPLB,1788,276,915732,1920
0x0008D9DD,TRLB,1880,1,962561,1920
0x0008DA99,SYLB,1862,1,953345,1920
0x0008DD72,SYMB,1862,150,953494,1920
0x0008DF8F,TRNB,1882,1,963585,1920
0x0008F311,SNUB,1826,145,935057,1920
0x0008F3A6,FTUB,1594,1,816129,1920
0x0008F3AE,NTUB,1739,1,890369,1920
0x00090736,SPAC,1827,265,935689,1920
0x0009076D,TRAC,1877,1,961025,1920
0x000907CD,HVAC,1653,1,846337,1920
0x00090B48,HACC,1621,265,830217,1920
0x0009129A,SPEC,1829,1,936449,1920
0x000912D0,SREC,1844,1,944129,1920
0x000912ED,USEC,1905,144,975504,1920
0x000912EE,VSEC,1911,116,978548,1920
0x000926D5,NSLC,1737,1,889345,1920
0x000926DA,SSLC,1846,1,945153,1920
0x00093274,SUPC,1859,197,952005,1920
0x000936D2,CIRC,1512,321,774465,1920
0x0009541D,WPAD,1918,145,982161,1920
0x0009545F,HSAD,1649,1,844289,1920
0x0009554D,CABD,1503,1,769537,1920
0x00095743,SSBD,1845,157,944797,1920
0x00095779,SUBD,1857,268,951052,1920
0x0009577A,TUBD,1892,130,968834,1920
0x00097247,WELD,1914,1,979969,1920
0x00097418,BWLD,1501,296,768808,1920
0x000977E4,BEND,1492,304,764208,1920
0x000978BE,DMND,1558,1,797697,1920
0x00097BBE,PNOD,1756,263,899335,1920
0x00097BC1,SNOD,1825,195,934595,1920
0x00097C22,HROD,1645,291,842531,1920
0x00097E6F,CMPD,1517,118,776822,1920
0x000982DD,CARD,1504,144,770192,1920
0x00098567,EYRD,1580,1,808961,1920
0x0009A45C,SUBE,1858,1,951297,1920
0x0009A45D,TUBE,1892,277,968981,1920
0x0009A821,LCDE,1686,166,863398,1920
0x0009A831,ADDE,1472,159,753823,1920
0x0009AB88,SHEE,1818,370,931186,1920
0x0009B4CD,POHE,1757,125,899709,1920
0x0009B855,BVIE,1501,1,768513,1920
0x0009BF1B,HELE,1628,1,833537,1920
0x0009BF25,RELE,1777,273,910097,1920
0x0009BF26,SELE,1815,1,929281,1920
0x0009BF92,SILE,1820,169,932009,1920
0x0009C033,ROLE,1787,115,915059,1920
0x0009C1FE,REME,1778,1,910337,1920
0x0009C469,PANE,1745,1,893441,1920
0x0009C53D,LINE,1691,293,866085,1920
0x0009C5D6,CONE,1525,366,781166,1920
0x0009C5ED,ZONE,1922,1,984065,1920
0x0009C802,SHOE,1819,160,931488,1920
0x0009CA1F,TAPE,1867,141,956045,1920
0x0009CAF3,PIPE,1751,328,896840,1920
0x0009CFBF,BARE,1490,299,763179,1920
0x0009D08E,THRE,1872,272,958736,1920
0x0009D104,CMRE,1518,291,777507,1920
0x0009D13A,CORE,1527,160,781984,1920
0x0009D1B1,NSRE,1737,350,889694,1920
0x0009D299,CASE,1504,266,770314,1920
0x0009D2EA,CDSE,1508,1,772097,1920
0x0009D2EB,DDSE,1552,1,794625,1920
0x0009D395,LJSE,1692,277,866581,1920
0x0009D3E1,GMSE,1608,142,823438,1920
0x0009D42F,DPSE,1562,140,799884,1920
0x0009D499,BTSE,1499,147,767635,1920
0x0009D49B,DTSE,1570,293,804133,1920
0x0009D4A7,PTSE,1770,1,906241,1920
0x0009D4AA,STSE,1856,1,950273,1920
0x0009D572,CATE,1505,281,770841,1920
0x0009D5D3,SDTE,1814,1,928769,1920
0x0009D65A,SITE,1820,350,932190,1920
0x0009D6C6,SMTE,1825,1,934401,1920
0x0009D6F7,NOTE,1732,138,886922,1920
0x0009DB31,PAVE,1745,156,893596,1920
0x0009DBA0,SEVE,1817,1,930305,1920
0x0009DCC9,SPVE,1843,1,943617,1920
0x0009E3B8,LAYE,1684,1,862209,1920
0x0009F801,UDEF,1898,138,971914,1920
0x000A0513,STIF,1851,135,947847,1920
0x000A103E,PRMF,1765,254,903934,1920
0x000A1217,CINF,1512,1,774145,1920
0x000A136A,RUNF,1793,127,918143,1920
0x000A1835,CMPF,1517,269,776973,1920
0x000A1E48,SPRF,1842,1,943105,1920
0x000A23B7,FNTF,1592,162,815266,1920
0x000A4676,RSEG,1791,138,917130,1920
0x000A5A14,RPLG,1789,1,915969,1920
0x000A5E27,HANG,1622,304,830768,1920
0x000A6F9B,UDTG,1900,334,973134,1920
0x000A7347,PLUG,1756,130,899202,1920
0x000A734A,SLUG,1824,145,934033,1920
0x000A798F,DRWG,1565,1,801281,1920
0x000AB2AD,SSPH,1847,1,945665,1920
0x000AB956,WASH,1913,280,979736,1920
0x000AB9A3,SDSH,1813,297,928553,1920
0x000AB9B8,MESH,1705,342,873302,1920
0x000ABA1B,DISH,1557,1,797185,1920
0x000AD7E9,TUBI,1893,1,969217,1920
0x000AD910,RECI,1774,294,908582,1920
0x000AD9F2,ANCI,1477,1,756225,1920
0x000ADCF3,NODI,1731,1,886273,1920
0x000AE14B,SBFI,1796,1,919553,1920
0x000AE264,CMFI,1516,1,776193,1920
0x000AE29A,COFI,1523,309,780085,1920
0x000AE474,REGI,1777,1,909825,1920
0x000AF0C5,LNKI,1694,112,867440,1920
0x000AF252,DBLI,1547,282,792346,1920
0x000AF254,FBLI,1581,1,809473,1920
0x000AF25B,MBLI,1702,281,871705,1920
0x000AF279,PCLI,1748,143,895119,1920
0x000AF28D,IDLI,1670,127,855167,1920
0x000AF361,ELLI,1573,310,805686,1920
0x000AF38B,TMLI,1873,391,959367,1920
0x000AF3C0,SOLI,1827,1,935425,1920
0x000AF3CC,DPLI,1561,170,799402,1920
0x000AF426,MSLI,1718,410,880026,1920
0x000AF42E,USLI,1905,393,975753,1920
0x000AF435,ATLI,1487,1,761345,1920
0x000AF4BE,CYLI,1542,312,789816,1920
0x000AF71D,PTMI,1769,1,905729,1920
0x000AFBC1,PJOI,1752,1,897025,1920
0x000AFBC4,SJOI,1821,1,932353,1920
0x000AFC57,DPOI,1561,291,799523,1920
0x000AFC5C,IPOI,1678,138,859274,1920
0x000AFC65,RPOI,1789,277,916245,1920
0x000AFC66,SPOI,1841,1,942593,1920
0x000AFC67,TPOI,1876,166,960678,1920
0x000B04D3,PORI,1760,1,901121,1920
0x000B054F,ETRI,1576,329,807241,1920
0x000B0932,ACTI,1470,281,752921,1920
0x000B0D03,FLUI,1586,154,812186,1920
0x000B0D89,EQUI,1576,166,807078,1920
0x000B0F2B,REVI,1781,167,912039,1920
0x000B1488,NBXI,1728,1,884737,1920
0x000B15DB,BOXI,1496,134,766086,1920
0x000B24CB,SUBJ,1858,173,951469,1920
0x000B3F26,PALJ,1744,219,893147,1920
0x000B3F95,SELJ,1815,129,929409,1920
0x000B47E7,PCOJ,1748,281,895257,1920
0x000B47EA,SCOJ,1805,1,924161,1920
0x000B725A,BACK,1490,149,763029,1920
0x000B9606,HOOK,1669,146,854674,1920
0x000B9FEF,GASK,1597,166,817830,1920
0x000B9FFC,TASK,1868,1,956417,1920
0x000BBC76,TABL,1865,286,955166,1920
0x000BBCC0,MDBL,1705,122,873082,1920
0x000BC174,BVCL,1500,300,768300,1920
0x000BD063,RAIL,1772,126,907390,1920
0x000BD223,GRIL,1616,140,827532,1920
0x000BD8F3,WALL,1913,125,979581,1920
0x000BD94B,CELL,1508,266,772362,1920
0x000BE18F,MBOL,1703,142,872078,1920
0x000BE195,SBOL,1796,339,919891,1920
0x000BE197,UBOL,1897,276,971540,1920
0x000BE3AE,PVOL,1771,138,906890,1920
0x000BE488,RCPL,1774,1,908289,1920
0x000BE598,TMPL,1874,1,959489,1920
0x000BEA29,ACRL,1469,1,752129,1920
0x000BEACD,CIRL,1513,1,774657,1920
0x000BEB83,WORL,1918,1,982017,1920
0x000BEC59,UWRL,1906,276,976148,1920
0x000BEEBF,NSSL,1738,155,890011,1920
0x000BF1CF,OUTL,1742,274,892178,1920
0x000BF44F,GRUL,1618,131,828547,1920
0x000BF450,HRUL,1648,282,844058,1920
0x000BF45A,RRUL,1790,282,916762,1920
0x000BF8C8,RFWL,1784,301,913709,1920
0x000BF96A,RLWL,1786,122,914554,1920
0x000BF979,FMWL,1591,341,814933,1920
0x000BF987,TMWL,1875,1,960001,1920
0x000BF9AC,COWL,1528,1,782337,1920
0x000BF9AD,DOWL,1559,253,798461,1920
0x000BF9CB,GPWL,1612,280,825624,1920
0x000BF9D7,SPWL,1843,144,943760,1920
0x000BF9D8,TPWL,1876,307,960819,1920
0x000BFA16,ASWL,1486,310,761142,1920
0x000BFA21,LSWL,1698,143,869519,1920
0x000BFA2A,USWL,1906,1,975873,1920
0x000BFA34,DTWL,1570,418,804258,1920
0x000BFA36,FTWL,1594,165,816293,1920
0x000BFA40,PTWL,1771,1,906753,1920
0x000BFA4D,BUWL,1500,1,768001,1920
0x000BFE23,LCYL,1689,1,864769,1920
0x000BFE25,NCYL,1729,1,885249,1920
0x000BFE27,PCYL,1749,182,895670,1920
0x000BFE2A,SCYL,1812,1,927745,1920
0x000BFFF5,STYL,1857,1,950785,1920
0x000C06C6,IDAM,1669,267,854795,1920
0x000C06EC,TEAM,1870,312,957752,1920
0x000C10C9,GRDM,1613,1,825857,1920
0x000C1D86,ADIM,1472,300,753964,1920
0x000C1D91,LDIM,1689,154,864922,1920
0x000C1D95,PDIM,1750,135,896135,1920
0x000C1D97,RDIM,1774,139,908427,1920
0x000C1F0F,PRIM,1765,131,903811,1920
0x000C274F,VOLM,1910,263,978183,1920
0x000C2A15,COMM,1525,1,780801,1920
0x000C2E90,PCOM,1749,1,895489,1920
0x000C2E93,SCOM,1805,155,924315,1920
0x000C2E94,TCOM,1869,283,957211,1920
0x000C2FD6,ROOM,1787,342,915286,1920
0x000C3F08,TXTM,1894,257,969985,1920
0x000C3F22,SYTM,1864,1,954369,1920
0x000C40CC,MNUM,1709,408,875416,1920
0x000C53DE,HFAN,1628,275,833811,1920
0x000C547E,FLAN,1584,300,811308,1920
0x000C551C,BRAN,1498,1,766977,1920
0x000C5F17,SDEN,1812,293,928037,1920
0x000C5F18,TDEN,1870,157,957597,1920
0x000C5FEC,PLEN,1753,1,897537,1920
0x000C6B50,PLIN,1753,317,897853,1920
0x000C6B9B,JOIN,1681,1,860673,1920
0x000C6BA1,POIN,1757,268,899852,1920
0x000C6BAF,CPIN,1529,1,782849,1920
0x000C6BB4,HPIN,1642,1,840705,1920
0x000C7867,SANN,1795,130,919170,1920
0x000C7A33,TRNN,1885,139,965259,1920
0x000C7B71,NCON,1728,146,884882,1920
0x000C7B76,SCON,1806,1,924673,1920
0x000C87C8,NLSN,1730,307,886067,1920
0x000C89A1,ACTN,1471,1,753153,1920
0x000C89B3,SCTN,1810,322,927042,1920
0x000C8DBF,BOUN,1495,281,765721,1920
0x000CA439,ELBO,1572,124,804988,1920
0x000CA4FF,NSBO,1735,1,888321,1920
0x000CA761,COCO,1523,164,779940,1920
0x000CA78C,SPCO,1828,305,936241,1920
0x000CA7B1,BRCO,1498,174,767150,1920
0x000CA7D8,NSCO,1735,139,888459,1920
0x000CB2D2,POGO,1757,1,899585,1920
0x000CB86E,UNIO,1902,259,974083,1920
0x000CBFE9,SDLO,1813,148,928404,1920
0x000CC10D,NOLO,1731,164,886436,1920
0x000CC12D,SPLO,1830,136,937096,1920
0x000CC3A5,CMMO,1516,283,776475,1920
0x000CC729,LSNO,1697,158,869022,1920
0x000CC72B,NSNO,1737,193,889537,1920
0x000CC72D,PSNO,1766,371,904563,1920
0x000CC949,PLOO,1754,135,898183,1920
0x000CC94C,SLOO,1823,151,933527,1920
0x000CCB67,REPO,1778,148,910484,1920
0x000CD152,UGRO,1901,306,973618,1920
0x000CD243,SPRO,1842,232,943336,1920
0x000CD546,GRSO,1617,357,828261,1920
0x000CD547,HRSO,1647,1,843265,1920
0x000CD684,ACTO,1471,117,753269,1920
0x000CD691,NCTO,1728,295,885031,1920
0x000CD696,SCTO,1811,1,927233,1920
0x000CD826,NRTO,1734,333,888141,1920
0x000CD82B,SRTO,1845,1,944641,1920
0x000CDC7D,REVO,1783,307,913203,1920
0x000CEE6C,SMAP,1824,290,934178,1920
0x000CEE9B,LOAP,1695,131,867971,1920
0x000CEEF4,TRAP,1877,293,961317,1920
0x000CEF1E,HTAP,1652,1,845825,1920
0x000CEF26,PTAP,1768,1,905217,1920
0x000D0B67,MRKP,1718,1,879617,1920
0x000D0D92,ALLP,1476,289,756001,1920
0x000D0F45,DAMP,1545,137,791177,1920
0x000D122E,TANP,1867,1,955905,1920
0x000D163A,CMOP,1517,1,776705,1920
0x000D1679,LOOP,1696,126,868478,1920
0x000D2099,LCSP,1688,1,864257,1920
0x000D21F0,DPSP,1562,278,800022,1920
0x000D224B,NSSP,1738,329,890185,1920
0x000D245B,BLTP,1494,269,765197,1920
0x000D2786,COUP,1527,280,782104,1920
0x000D2F13,SEXP,1817,138,930442,1920
0x000D2F14,TEXP,1871,307,958259,1920
0x000D337B,MTYP,1721,1,881153,1920
0x000D8730,DDAR,1551,150,794262,1920
0x000D8833,TMAR,1873,257,959233,1920
0x000D8874,DPAR,1560,1,798721,1920
0x000D88C3,BSAR,1499,1,767489,1920
0x000D8914,BVAR,1500,151,768151,1920
0x000D8C19,SWBR,1861,1,952833,1920
0x000D943A,USER,1905,283,975643,1920
0x000D9485,OVER,1743,1,892417,1920
0x000D9489,SVER,1860,138,952458,1920
0x000D9546,SBFR,1796,161,919713,1920
0x000D9805,TAGR,1866,271,955663,1920
0x000D9DF5,ADIR,1473,1,754177,1920
0x000D9EC4,SKIR,1821,146,932498,1920
0x000DA7D6,SPLR,1830,280,937240,1920
0x000DB037,DOOR,1559,1,798209,1920
0x000DB051,CPOR,1531,147,784019,1920
0x000DB0BD,CTOR,1538,318,787774,1920
0x000DB0CC,RTOR,1792,296,917800,1920
0x000DB1A5,SAPR,1795,294,919334,1920
0x000DB1A6,TAPR,1867,308,956212,1920
0x000DB1C0,SBPR,1797,141,920205,1920
0x000DB1C1,TBPR,1869,1,956929,1920
0x000DB1DB,SCPR,1808,317,926013,1920
0x000DB1DC,TCPR,1870,1,957441,1920
0x000DB38E,VSPR,1912,1,978945,1920
0x000DBEEF,SSTR,1848,1,946177,1920
0x000DBEF0,TSTR,1891,1,968193,1920
0x000DBF68,EXTR,1579,118,808566,1920
0x000DBF71,NXTR,1739,132,890500,1920
0x000DCCD4,LPYR,1697,1,868865,1920
0x000DCCD6,NPYR,1734,1,887809,1920
0x000DCCD8,PPYR,1763,138,902794,1920
0x000DD408,TCAS,1869,157,957085,1920
0x000DD8C6,SUBS,1858,314,951610,1920
0x000DDE3D,NSDS,1736,152,888984,1920
0x000DE079,SMES,1824,386,934274,1920
0x000DEAE5,NDIS,1729,165,885413,1920
0x000DEAEA,SDIS,1813,1,928257,1920
0x000DEBB1,BLIS,1493,311,764727,1920
0x000DF1A3,LNKS,1694,365,867693,1920
0x000DF525,STLS,1852,151,948375,1920
0x000DF69A,NGMS,1729,316,885564,1920
0x000DFA40,CONS,1526,1,781313,1920
0x000DFAA2,TRNS,1886,148,965780,1920
0x000DFCC8,CLOS,1515,143,775823,1920
0x000DFD41,PPOS,1762,278,902422,1920
0x000DFD48,WPOS,1918,278,982294,1920
0x000DFD6A,CROS,1534,136,785544,1920
0x000E05B1,PORS,1760,121,901241,1920
0x000E0779,MESS,1706,1,873473,1920
0x000E084B,GMSS,1608,271,823567,1920
0x000E0911,PTSS,1770,131,906371,1920
0x000E20F6,DDAT,1551,288,794400,1920
0x000E21DA,PLAT,1752,143,897167,1920
0x000E22B5,STAT,1849,390,947078,1920
0x000E26D1,RECT,1775,1,908801,1920
0x000E26D2,SECT,1814,199,928967,1920
0x000E2847,NSCT,1735,277,888597,1920
0x000E2873,DUCT,1571,1,804353,1920
0x000E2963,ACDT,1468,1,751617,1920
0x000E29B5,BFDT,1493,1,764417,1920
0x000E2C6B,UDET,1898,294,972070,1920
0x000E2D3D,OLET,1741,130,891522,1920
0x000E2DEC,ASET,1482,325,759109,1920
0x000E2DF8,MSET,1718,276,879892,1920
0x000E3800,PFIT,1751,1,896513,1920
0x000E3803,SFIT,1818,1,930817,1920
0x000E38DD,UNIT,1903,1,974337,1920
0x000E4011,BBLT,1492,148,764052,1920
0x000E40D2,FILT,1583,137,810633,1920
0x000E4628,VENT,1907,160,976544,1920
0x000E4723,CONT,1526,301,781613,1920
0x000E4833,EYNT,1579,273,808721,1920
0x000E49F4,VNOT,1910,131,978051,1920
0x000E4BC8,DEPT,1553,154,795290,1920
0x000E4C9F,CMPT,1518,1,777217,1920
0x000E4CEE,APPT,1479,1,757249,1920
0x000E4CF1,DPPT,1562,1,799745,1920
0x000E4CFD,PPPT,1763,1,902657,1920
0x000E4CFF,RPPT,1790,1,916481,1920
0x000E518C,VERT,1908,1,976897,1920
0x000E52FE,NSRT,1738,1,889857,1920
0x000E531E,STRT,1854,272,949520,1920
0x000E53E6,CAST,1504,378,770426,1920
0x000E5461,REST,1779,1,910849,1920
0x000E5479,OFST,1740,343,891223,1920
0x000E551E,RLST,1786,1,914433,1920
0x000E554B,INST,1674,256,857344,1920
0x000E5561,DOST,1559,128,798336,1920
0x000E556D,POST,1761,1,901633,1920
0x000E5570,SOST,1827,126,935550,1920
0x000E558B,SPST,1842,378,943482,1920
0x000E55B1,CRST,1534,293,785701,1920
0x000E55B6,HRST,1648,1,843777,1920
0x000E55C0,RRST,1790,141,916621,1920
0x000E55C2,TRST,1889,1,967169,1920
0x000E55F4,PTST,1770,280,906520,1920
0x000E56BE,BATT,1491,243,763635,1920
0x000E579A,FITT,1583,300,810796,1920
0x000E5AFC,HNUT,1638,295,838951,1920
0x000E629F,SEXT,1817,315,930619,1920
0x000E62A0,TEXT,1872,153,958617,1920
0x000E71A4,CMBU,1515,303,775983,1920
0x000E74B4,DOCU,1558,266,797962,1920
0x000E768D,REDU,1775,139,908939,1920
0x000E9580,CBOU,1506,1,771073,1920
0x000E96D4,SNOU,1826,1,934913,1920
0x000E9734,GROU,1617,1,827905,1920
0x000E97FD,SYOU,1862,285,953629,1920
0x000E97FE,TYOU,1895,1,970241,1920
0x000EA001,STRU,1855,144,949904,1920
0x000EA22E,INSU,1675,1,857601,1920
0x000EA3A3,DATU,1546,166,791718,1920
0x000EC6F7,CLEV,1513,138,774794,1920
0x000EC7A4,NREV,1734,168,887976,1920
0x000EC7A9,SREV,1844,163,944291,1920
0x000ED9D0,VALV,1907,1,976385,1920
0x000EE047,CINV,1512,165,774309,1920
0x000F0919,DRAW,1563,101,800357,1920
0x000F0A81,MDBW,1705,211,873171,1920
0x000F139C,VIEW,1908,310,977206,1920
0x000F2829,ROLW,1787,222,915166,1920
0x000F2AF3,COMW,1525,111,780911,1920
0x000F2B47,FRMW,1593,133,815749,1920
0x000F2DCC,CONW,1527,1,781825,1920
0x000F2E7D,RUNW,1794,1,918529,1920
0x000F2F71,SCOW,1807,110,925294,1920
0x000F3348,CMPW,1518,135,777351,1920
0x000F37EA,ACRW,1470,1,752641,1920
0x000F3A8F,CASW,1505,1,770561,1920
0x000F3B71,MISW,1706,97,873569,1920
0x000F3D72,MATW,1702,134,871558,1920
0x000F3DCB,UDTW,1901,166,973478,1920
0x000F4336,DBVW,1549,221,793309,1920
0x000F563E,PTAX,1768,141,905357,1920
0x000F60C0,FLEX,1585,1,811521,1920
0x000F6185,NSEX,1736,298,889130,1920
0x000F7C27,ABOX,1467,1,751105,1920
0x000F7C34,NBOX,1727,122,884346,1920
0x000F7C36,PBOX,1745,299,893739,1920
0x000F7C39,SBOX,1797,1,920065,1920
0x000F8C29,VRTX,1911,1,978433,1920
0x000FA248,OLAY,1741,1,891393,1920
0x000FA365,CWAY,1542,1,789505,1920
0x000FA4CD,LIBY,1691,1,865793,1920
0x000FA704,LCCY,1686,1,863233,1920
0x000FA7F9,NLCY,1730,1,885761,1920
0x000FA7FE,SLCY,1822,142,933006,1920
