noun_hash,noun_name,page,offset,combined,start_page
0x000FA85B,DPCY,1561,1,799233,1920
0x000FA8B6,NSCY,1736,1,888833,1920
0x000FCCFE,NLPY,1730,152,885912,1920
0x000FD74A,DBTY,1549,131,793219,1920
0x0010173D,MNOZ,1706,325,873797,1920
0x001036AC,NOZZ,1733,99,887395,1920
0x00114D1E,PIPCA,1751,161,896673,1920
0x0011EF67,HISEA,1636,151,837783,1920
0x0013E497,HIFLA,1633,191,836287,1920
0x00140111,HIPLA,1635,197,837317,1920
0x0014019D,MNPLA,1707,140,874124,1920
0x00140209,MRPLA,1718,149,879765,1920
0x00154B05,TEXPA,1872,1,958465,1920
0x0015A685,HIBRA,1630,156,834716,1920
0x0015E8BA,APYRA,1479,152,757400,1920
0x00161383,SPMSA,1839,1,941569,1920
0x001672B5,HATTA,1623,1,830977,1920
0x001672BF,RATTA,1773,1,907777,1920
0x001672C1,TATTA,1868,252,956668,1920
0x0018A9A5,SCCAB,1799,1,921089,1920
0x0018DB92,BRTAB,1498,352,767328,1920
0x0019FB0A,SPMEB,1834,1,939009,1920
0x001C1B38,ISOLB,1679,1,859649,1920
0x001E9E0B,GLYTB,1607,264,823048,1920
0x001EDBCA,SCTUB,1811,153,927385,1920
0x0020F56D,HYSAC,1666,133,853125,1920
0x00218045,TRNCC,1882,137,963721,1920
0x0024825F,LCOMC,1686,321,863553,1920
0x0024CC9A,GENNC,1600,135,819335,1920
0x00251377,DBLOC,1548,1,792577,1920
0x00251537,TRLOC,1880,145,962705,1920
0x0025292E,ASSOC,1485,149,760469,1920
0x00256660,GENPC,1601,149,819861,1920
0x0028E713,HBEAD,1623,145,831121,1920
0x0028E8CF,TREAD,1878,121,961657,1920
0x002B0F8C,OBJHD,1740,228,891108,1920
0x002B2DDE,ATTHD,1488,260,762116,1920
0x002C358F,FIELD,1582,287,810271,1920
0x002C3704,AWELD,1489,1,762369,1920
0x002C370C,IWELD,1680,1,860161,1920
0x002C3710,MWELD,1725,159,883359,1920
0x002C3715,RWELD,1794,291,918819,1920
0x002C4233,BUILD,1499,276,767764,1920
0x002C67F9,FAWLD,1597,1,817665,1920
0x002C6A07,STWLD,1856,326,950598,1920
0x002C9E50,LCOMD,1687,1,863745,1920
0x002CDA24,SCIND,1802,333,922957,1920
0x00320766,CNODE,1522,227,779491,1920
0x0032076B,HNODE,1638,1,838657,1920
0x00320775,RNODE,1786,254,914686,1920
0x00326328,CTTEE,1540,333,788813,1920
0x0034481A,CABLE,1503,149,769685,1920
0x00346DDC,CHOLE,1511,307,773939,1920
0x00346DE1,HHOLE,1629,196,834244,1920
0x0034F708,SLINE,1822,320,933184,1920
0x0034F774,SPINE,1829,153,936601,1920
0x00350719,ACONE,1468,148,751764,1920
0x0035A0F1,SCOPE,1807,1,925185,1920
0x00366844,PCDSE,1747,333,894797,1920
0x003778A4,CURVE,1541,156,789148,1920
0x003D79D9,CPROF,1533,152,785048,1920
0x003D79DD,GPROF,1611,281,825113,1920
0x003D79E3,MPROF,1714,1,877569,1920
0x003D7CED,HRSOF,1647,152,843416,1920
0x003E695E,CSURF,1536,1,786433,1920
0x003E6962,GSURF,1620,245,829685,1920
0x003F49D4,INSUF,1675,131,857731,1920
0x0042964B,CBSEG,1506,153,771225,1920
0x00429676,SCSEG,1809,157,926365,1920
0x00453C5E,GENNG,1600,306,819506,1920
0x0045D624,GENPG,1602,1,820225,1920
0x004E1225,GLYPH,1607,1,822785,1920
0x004E7730,HYFRH,1659,262,849670,1920
0x004ECA60,ADISH,1473,155,754331,1920
0x004F01D0,RPATH,1788,1,915457,1920
0x00522614,HANCI,1622,1,830465,1920
0x0054BC3A,LOCLI,1696,1,868353,1920
0x0054D2E7,LNKLI,1694,244,867572,1920
0x0054E18B,GRPLI,1617,235,828139,1920
0x0054ED8F,EXTLI,1579,1,808449,1920
0x0054F991,ACYLI,1472,1,753665,1920
0x00557440,GENNI,1601,1,819713,1920
0x0055C742,HIPOI,1636,1,837633,1920
0x00560E06,GENPI,1602,195,820419,1920
0x0057503C,HISTI,1637,1,838145,1920
0x006261F2,BLOCK,1494,1,764929,1920
0x0066BB82,HMARK,1637,211,838355,1920
0x00674709,FMWSK,1592,1,815105,1920
0x006AF06F,DRAEL,1563,1,800257,1920
0x006AF73B,PADEL,1744,1,892929,1920
0x006B2252,DESEL,1554,1,795649,1920
0x006C4DC3,HIPIL,1635,1,837121,1920
0x006D08F4,DBALL,1547,1,792065,1920
0x006D0B2A,CWALL,1541,310,789302,1920
0x006D0B2E,GWALL,1621,1,829953,1920
0x006D1487,XCELL,1919,289,982817,1920
0x006D7DD8,LCOML,1687,139,863883,1920
0x006E044D,HIHOL,1634,1,836609,1920
0x006E1904,SPOOL,1841,167,942759,1920
0x006E2493,HRSOL,1647,321,843585,1920
0x006E7B19,RAWPL,1795,1,919041,1920
0x006FA34E,DBSTL,1548,367,792943,1920
0x00707ACA,GTMWL,1620,373,829813,1920
0x00708343,PSPWL,1767,132,904836,1920
0x00712865,HSTYL,1651,1,845313,1920
0x0071E452,CSEAM,1535,137,786057,1920
0x0071E456,GSEAM,1618,254,828670,1920
0x0071E457,HSEAM,1649,176,844464,1920
0x00754EEE,SVOLM,1860,293,952613,1920
0x0076178D,XGEOM,1920,287,983327,1920
0x0077B5AB,ISOTM,1679,301,859949,1920
0x007A1E8D,HIPAN,1634,321,836929,1920
0x007A238C,RBRAN,1773,300,908076,1920
0x007BB701,AUXFN,1489,284,762652,1920
0x007F4725,MBURN,1704,288,872736,1920
0x007FC770,XCLTN,1920,143,983183,1920
0x00856060,GIBLO,1603,332,821068,1920
0x00856061,HIBLO,1629,353,834401,1920
0x0086BD1A,SUPPO,1860,1,952321,1920
0x008754D9,MBPRO,1703,263,872199,1920
0x00886AB6,AREVO,1481,143,758415,1920
0x008CB181,HCLIP,1626,1,832513,1920
0x008DC790,STAMP,1849,280,946968,1920
0x008E9027,PEROP,1750,298,896298,1920
0x008F584B,FMGRP,1589,348,813916,1920
0x009AE7D7,CUTBR,1544,134,790662,1920
0x009BA0AB,ORDER,1743,150,892566,1920
0x009C1B63,CUTFR,1544,266,790794,1920
0x009EC031,FLOOR,1585,182,811702,1920
0x009ECD76,ACTOR,1471,260,753412,1920
0x009ECF0B,ARTOR,1481,309,758581,1920
0x009F27A3,AUXPR,1490,1,762881,1920
0x009FA4B1,TRNRR,1886,1,965633,1920
0x00A0597F,AEXTR,1473,299,754475,1920
0x00A06B08,HICUR,1632,182,835766,1920
0x00A09A9E,MATUR,1701,268,871180,1920
0x00A5D81E,XCELS,1920,1,983041,1920
0x00A6DFDD,PTPOS,1769,143,905871,1920
0x00AAD2A4,GSTAT,1618,379,828795,1920
0x00AB41BE,RSECT,1791,1,916993,1920
0x00AC0189,DBSET,1548,251,792827,1920
0x00AC0306,GPSET,1612,150,825494,1920
0x00AE98FB,PAINT,1744,101,893029,1920
0x00AEF4EB,HINOT,1634,167,836775,1920
0x00AFB74B,GPART,1609,253,824061,1920
0x00B023F9,STLST,1852,289,948513,1920
0x00B03332,ACRST,1469,134,752262,1920
0x00B03A21,UNTST,1903,251,974587,1920
0x00B0A2EA,HICUT,1632,332,835916,1920
0x00B6EEB0,HIBOU,1630,1,834561,1920
0x00B6EF78,SPBOU,1828,1,935937,1920
0x00B6F462,HIDOU,1633,1,836097,1920
0x00B711E3,ASNOU,1484,1,759809,1920
0x00BF26A1,UDLOV,1899,296,972584,1920
0x00C42889,DICEW,1572,1,804865,1920
0x00C665E0,GROLW,1616,309,827701,1920
0x00C6B133,LCOMW,1687,274,864018,1920
0x00C87A39,SPMSW,1839,269,941837,1920
0x00D330BB,TRDAY,1878,1,961537,1920
0x00D358BE,CTRAY,1539,1,787969,1920
0x00D3E151,ASLCY,1483,138,759434,1920
0x00EBEADB,SPMBAA,1831,146,937618,1920
0x00EC37BE,SPMCAA,1832,145,938129,1920
0x00ED6B4A,SPMGAA,1834,265,939273,1920
0x00EEEBB9,SPMLAA,1836,262,940294,1920
0x00F01F45,SPMPAA,1837,292,940836,1920
0x00F32023,SPMZAA,1840,1,942081,1920
0x00F7D2C1,HYCOBA,1656,1,847873,1920
0x01049D9A,SYSCDA,1863,1,953857,1920
0x01074805,APPLDA,1478,158,756894,1920
0x01079E78,SYSMDA,1863,311,954167,1920
0x010B85F4,HYSZDA,1668,1,854017,1920
0x010E070A,TABHEA,1864,276,954644,1920
0x01110544,SCAREA,1798,159,920735,1920
0x01147690,SPMBFA,1831,295,937767,1920
0x0114C373,SPMCFA,1833,144,938640,1920
0x0115051C,GRIDFA,1614,314,826682,1920
0x0115F6FF,SPMGFA,1835,1,939521,1920
0x0117776E,SPMLFA,1837,1,940545,1920
0x0118AAFA,SPMPFA,1838,1,941057,1920
0x011BABD8,SPMZFA,1840,138,942218,1920
0x01457DC6,UDTCLA,1900,1,972801,1920
0x01465E7A,HBRFLA,1625,1,832001,1920
0x0149355D,GICPLA,1604,147,821395,1920
0x0149355E,HICPLA,1631,162,835234,1920
0x01495703,HDOPLA,1627,293,833317,1920
0x014966DB,NSTPLA,1739,304,890672,1920
0x01496D84,RAWPLA,1773,153,907929,1920
0x01655E79,HYWAPA,1669,1,854529,1920
0x01666475,HYGEPA,1660,133,850053,1920
0x01697449,DEMOPA,1552,136,794760,1920
0x017580FE,TKPARA,1873,124,959100,1920
0x0175DA10,GSTBRA,1619,1,828929,1920
0x0175DA11,HSTBRA,1650,132,844932,1920
0x017660DB,HANDRA,1622,167,830631,1920
0x017B3F44,CTSTRA,1540,1,788481,1920
0x017DE1CD,SPMBSA,1832,1,937985,1920
0x017E2EB0,SPMCSA,1833,298,938794,1920
0x017F623C,SPMGSA,1835,285,939805,1920
0x0180E2AB,SPMLSA,1837,145,940689,1920
0x01821637,SPMPSA,1838,152,941208,1920
0x0182DB9C,HYASSA,1654,1,846849,1920
0x01851715,SPMZSA,1840,280,942360,1920
0x0189E86F,SSNOTA,1846,177,945329,1920
0x018AACEC,SSBRTA,1845,296,944936,1920
0x018B2B97,SETSTA,1816,299,930091,1920
0x018B3148,REVSTA,1784,1,913409,1920
0x01C728CA,SCMCAB,1804,1,923649,1920
0x01C9E715,MTPLAB,1720,135,880775,1920
0x01C9F20D,MPTLAB,1716,1,878593,1920
0x01CC21C9,PDATAB,1750,1,896001,1920
0x01CC376F,WTHTAB,1919,148,982676,1920
0x01CC4262,RPLTAB,1789,144,916112,1920
0x01CC451C,NOMTAB,1732,1,886785,1920
0x01CC4A82,SLOTAB,1823,285,933661,1920
0x01CC4AB8,SNOTAB,1825,329,934729,1920
0x01CC51FF,SBRTAB,1797,320,920384,1920
0x01CC573A,HYSTAB,1667,1,853505,1920
0x01DFFA7C,DICEDB,1571,320,804672,1920
0x01E2912E,MATMDB,1701,139,871051,1920
0x01F196FF,NOTIFB,1732,263,887047,1920
0x0220D92E,FACELB,1580,266,809226,1920
0x0222D41E,TASKLB,1868,116,956532,1920
0x02237278,DRTMLB,1564,160,800928,1920
0x0223A035,VSINLB,1911,263,978695,1920
0x0225FB1B,ELEVLB,1573,1,805377,1920
0x02326298,NOMINB,1731,295,886567,1920
0x0239E4E3,SPMGOB,1835,158,939678,1920
0x023D3C17,HYPROB,1665,275,852755,1920
0x025A54A7,SPMGSB,1836,1,940033,1920
0x025AA18A,SPMHSB,1836,133,940165,1920
0x025DA268,SPMRSB,1838,304,941360,1920
0x026187CD,MWLDTB,1726,1,883713,1920
0x0267ECC1,FSTYTB,1593,287,815903,1920
0x0267ECC7,LSTYTB,1697,305,869169,1920
0x0267ECC8,MSTYTB,1719,1,880129,1920
0x0267ECCB,PSTYTB,1767,277,904981,1920
0x02A30046,POLFAC,1758,289,900385,1920
0x02A3033D,SPMFAC,1834,123,939131,1920
0x02A31726,MPTFAC,1715,1,878081,1920
0x02A7C1D1,SCHVAC,1801,310,922422,1920
0x02B7CDB9,TRSUCC,1889,135,967303,1920
0x02C72F59,GLYREC,1607,119,822903,1920
0x02C75C2C,GENSEC,1603,1,820737,1920
0x02D2B40C,HYGCGC,1660,1,849921,1920
0x02E761D7,HYCRIC,1657,127,848511,1920
0x02FB52FF,TRNCLC,1883,1,964097,1920
0x03208DE3,SPMSPC,1839,142,941710,1920
0x032B435F,AIDARC,1474,177,754865,1920
0x0334936E,LNDESC,1693,220,867036,1920
0x0339FC89,HYDWSC,1659,1,849409,1920
0x03444E78,TRNCUC,1884,1,964609,1920
0x037D0EFF,SPMCAD,1832,294,938278,1920
0x0380A7B2,HYLOAD,1662,280,851224,1920
0x038F1CA4,TOPICD,1875,406,960406,1920
0x0391F645,SUBSCD,1859,1,951809,1920
0x03974CE8,LSWIDD,1698,1,869377,1920
0x039E2567,SCREED,1809,1,926209,1920
0x03A61B0C,PRDEFD,1764,1,903169,1920
0x03A77BD5,NOTIFD,1732,361,887145,1920
0x03BF275B,ULOGID,1902,139,973963,1920
0x03C080FA,UVALID,1906,133,976005,1920
0x03D60DEE,REVBLD,1780,1,911361,1920
0x03D6F6F8,FAWELD,1596,301,817453,1920
0x03D6F83C,FMWELD,1591,176,814768,1920
0x03D71DA4,XPIFLD,1921,1,983553,1920
0x03D71E3B,MVIFLD,1723,192,882368,1920
0x03D73C91,CMTFLD,1519,306,778034,1920
0x03D9C8D2,LNFOLD,1693,367,867183,1920
0x03DB139A,TRNSLD,1886,327,965959,1920
0x03DC2256,STAWLD,1850,128,947328,1920
0x03DC232F,TABWLD,1866,140,955532,1920
0x03DC2AA7,ORDWLD,1743,297,892713,1920
0x03DC2AE1,STDWLD,1851,1,947713,1920
0x03DC32BC,ENGWLD,1575,134,806534,1920
0x03DC32DF,MOGWLD,1710,137,875657,1920
0x03DC38B7,XPIWLD,1921,300,983852,1920
0x03DC38F4,DSIWLD,1566,1,801793,1920
0x03DC394E,MVIWLD,1725,1,883201,1920
0x03DC3E08,HMKWLD,1637,338,838482,1920
0x03DC3FB8,HBLWLD,1623,289,831265,1920
0x03DC41F4,MWLWLD,1726,128,883840,1920
0x03DC42AC,HCMWLD,1626,168,832680,1920
0x03DC42E0,FEMWLD,1582,137,810121,1920
0x03DC43EB,COMWLD,1525,227,781027,1920
0x03DC4726,TRNWLD,1887,138,966282,1920
0x03DC4A18,RSOWLD,1791,273,917265,1920
0x03DC4A19,SSOWLD,1846,327,945479,1920
0x03DC50D4,NBRWLD,1727,267,884491,1920
0x03DC53AF,PBSWLD,1747,157,894621,1920
0x03DC5614,HYSWLD,1667,250,853754,1920
0x03DC57A4,CMTWLD,1521,313,779065,1920
0x03DC5838,PRTWLD,1766,1,904193,1920
0x03DC5847,DSTWLD,1567,135,802439,1920
0x03DC584A,GSTWLD,1619,280,829208,1920
0x03DC63AB,DSXWLD,1570,1,803841,1920
0x03E03E26,LCTIMD,1688,158,864414,1920
0x03E6F451,FMBEND,1587,1,812545,1920
0x03E6F50B,CTBEND,1537,1,786945,1920
0x03E7222F,CPREND,1532,1,784385,1920
0x03E72234,HPREND,1643,155,841371,1920
0x03F19A1B,TRNMOD,1885,1,965121,1920
0x03F1FC65,REVNOD,1783,1,912897,1920
0x04080873,REFGRD,1776,282,909594,1920
0x0408310C,PLTGRD,1755,272,898832,1920
0x0410426E,MTPGSD,1720,1,880641,1920
0x04104D66,MPTGSD,1715,282,878362,1920
0x041C0889,REVSTD,1784,135,913543,1920
0x043866F3,CNGFXD,1522,1,779265,1920
0x04659508,SCSUBE,1810,1,926721,1920
0x0468C7AB,PPIECE,1761,270,901902,1920
0x046FA4D3,AREADE,1480,118,757878,1920
0x047CD642,CSCREE,1535,1,785921,1920
0x04813573,SSREFE,1847,147,945811,1920
0x0483C414,OPENFE,1742,1,891905,1920
0x0487F263,RLCAGE,1785,142,914062,1920
0x04881676,SCPAGE,1807,231,925415,1920
0x0488EAB4,BRIDGE,1502,1,769025,1920
0x048B9135,HYDMGE,1658,261,849157,1920
0x04975D8C,POLYHE,1759,294,900902,1920
0x04B0C612,CTABLE,1536,264,786696,1920
0x04B1AB18,PDAELE,1749,272,895760,1920
0x04B1AF11,GOBELE,1609,1,823809,1920
0x04B1B247,SRCELE,1843,280,943896,1920
0x04B1BD1A,IMGELE,1672,180,856244,1920
0x04B1C0BE,WTHELE,1919,1,982529,1920
0x04B1C482,OBJELE,1740,1,890881,1920
0x04B1D3D1,SLOELE,1823,1,933377,1920
0x04B1D777,HTPELE,1652,295,846119,1920
0x04B1E138,UDTELE,1900,183,972983,1920
0x04B1E2AD,PRTELE,1765,342,904022,1920
0x04B1E7EC,INVELE,1677,315,858939,1920
0x04B6A987,ACRULE,1469,265,752393,1920
0x04B6A98A,DCRULE,1550,296,793896,1920
0x04C0CFF8,CPLANE,1530,1,783361,1920
0x04C0CFFC,GPLANE,1610,132,824452,1920
0x04C0DA01,GCPANE,1599,1,818689,1920
0x04C0DB04,WLPANE,1917,1,981505,1920
0x04C0DB97,HRPANE,1646,1,842753,1920
0x04C1A264,FMEDNE,1589,1,813569,1920
0x04D65058,TNASPE,1875,133,960133,1920
0x04D8542D,PRTYPE,1766,131,904323,1920
0x04E156E4,RSTARE,1792,1,917505,1920
0x04E1EA6C,MNRCRE,1708,1,874497,1920
0x04E232C1,HYPDRE,1664,267,852235,1920
0x04E55936,SCCORE,1799,143,921231,1920
0x04E5D780,CMTPRE,1520,278,778518,1920
0x04E947F2,AREASE,1480,271,758031,1920
0x04EB2F47,RUNGSE,1793,251,918267,1920
0x04EBC877,CPNISE,1530,307,783667,1920
0x04EBD447,CTRISE,1539,315,788283,1920
0x04EC9F5D,RAILSE,1772,253,907517,1920
0x04ED4ED3,HRPNSE,1646,144,842896,1920
0x04ED91C8,DEMOSE,1552,309,794933,1920
0x04EDDA5C,HRKPSE,1645,143,842383,1920
0x04EDE56F,HOOPSE,1640,1,839681,1920
0x04EDEDD0,TMRPSE,1874,136,959624,1920
0x04EE7DEC,CCORSE,1507,1,771585,1920
0x04EE81CC,WLPRSE,1917,285,981789,1920
0x04EF2467,POSTSE,1761,140,901772,1920
0x04F01230,DBVWSE,1550,1,793601,1920
0x04F16904,RLGATE,1785,285,914205,1920
0x04F1699C,HRGATE,1645,1,842241,1920
0x04F1779E,CPLATE,1530,135,783495,1920
0x04F177A2,GPLATE,1610,261,824581,1920
0x04F177A3,HPLATE,1642,137,840841,1920
0x04F177A8,MPLATE,1711,327,876359,1920
0x04F3C0B8,TABITE,1865,149,955029,1920
0x04F3D045,ENGITE,1575,1,806401,1920
0x04F70D29,HPATTE,1641,175,840367,1920
0x04FCC2B2,VVALUE,1912,330,979274,1920
0x04FE43C1,TABQUE,1866,1,955393,1920
0x0506E2D5,CCURVE,1507,284,771868,1920
0x0506E2D9,GCURVE,1599,137,818825,1920
0x0506E2DA,HCURVE,1627,150,833174,1920
0x051A03A5,DSLAYE,1566,162,801954,1920
0x05538EBC,STADEF,1848,159,946335,1920
0x0553A5B4,MVIDEF,1722,1,881665,1920
0x0553B38C,TRNDEF,1884,288,964896,1920
0x0553BD39,MBRDEF,1704,1,872449,1920
0x0553BFFE,TASDEF,1897,138,971402,1920
0x0553C068,RESDEF,1778,272,910608,1920
0x0553C1D1,ASSDEF,1484,305,760113,1920
0x0553C2C7,DATDEF,1546,1,791553,1920
0x0553C42B,INTDEF,1676,176,858288,1920
0x0553CA63,HSVDEF,1651,261,845573,1920
0x0553D10C,LAYDEF,1683,312,862008,1920
0x0557CB70,HRDREF,1644,160,841888,1920
0x0557F7C7,SFTREF,1818,243,931059,1920
0x055D610C,CSTIFF,1535,274,786194,1920
0x055D6110,GSTIFF,1619,141,829069,1920
0x055D6111,HSTIFF,1650,271,845071,1920
0x05A90473,WLPROF,1917,142,981646,1920
0x05A9049F,MNPROF,1707,271,874255,1920
0x05C7CD3A,HYBMSF,1654,146,846994,1920
0x060DF332,LDRCAG,1689,317,865085,1920
0x060F9892,SCDIAG,1799,278,921366,1920
0x0632DD4A,ISOREG,1679,160,859808,1920
0x06331179,CAGSEG,1503,310,769846,1920
0x065A2406,CPINJG,1529,257,783105,1920
0x0662E66F,MANPKG,1700,129,870529,1920
0x06671CAB,TRNCLG,1883,147,964243,1920
0x066F4662,INSCMG,1673,167,856743,1920
0x067101A8,FEMIMG,1581,330,809802,1920
0x06711258,LASIMG,1682,147,861331,1920
0x06711797,EXTIMG,1578,294,808230,1920
0x0676B3C5,HFLANG,1629,1,834049,1920
0x0676C46B,DBRANG,1548,135,792711,1920
0x06793D58,FIXING,1584,1,811009,1920
0x067A1421,STRLNG,1853,299,949035,1920
0x067A1927,INTLNG,1677,174,858798,1920
0x067B3B61,CLNPNG,1514,307,775475,1920
0x06980B4B,SPLDRG,1830,1,936961,1920
0x06ACDB0E,UNTSTG,1904,1,974849,1920
0x06FBAF05,TAFLCH,1897,1,971265,1920
0x06FDFE52,DSXSCH,1569,147,803475,1920
0x06FE3111,HNOTCH,1638,148,838804,1920
0x07429BC3,OBJELH,1740,115,890995,1920
0x07825A17,MNPATH,1707,1,873985,1920
0x0782E8AF,MPLCTH,1712,133,876677,1920
0x0787A326,MRESTH,1717,146,879250,1920
0x0787CD4C,CMTSTH,1521,1,778753,1920
0x0788177B,MNSTTH,1709,140,875148,1920
0x0788CB4E,MRAWTH,1717,1,879105,1920
0x07AE30DE,APOLYH,1477,322,756546,1920
0x07AE30EB,NPOLYH,1733,246,887542,1920
0x07C83C35,HYGRAI,1660,266,850186,1920
0x07CF1291,HPANBI,1640,133,839813,1920
0x07D4FD8A,MPTFCI,1715,139,878219,1920
0x07D72EC4,TRANCI,1877,122,961146,1920
0x07D72F0D,LUANCI,1699,1,869889,1920
0x07D7EED2,SCOPCI,1806,141,924813,1920
0x07DBE404,HYSBDI,1666,264,853256,1920
0x07EC3536,HVACFI,1653,137,846473,1920
0x07F1FC08,SCHVFI,1802,1,922625,1920
0x0820E52C,DIMPLI,1555,137,796297,1920
0x08219495,HYTRLI,1668,269,854285,1920
0x08309B13,TRUNNI,1889,275,967443,1920
0x08391F5B,AIDPOI,1475,277,755477,1920
0x08518F42,GENPRI,1602,344,820568,1920
0x085190AE,TRNPRI,1885,272,965392,1920
0x0852D116,RESTRI,1779,285,911133,1920
0x08628EE6,GICSTI,1604,293,821541,1920
0x08628EE7,HICSTI,1632,1,835585,1920
0x0862B8E1,HBRSTI,1625,189,832189,1920
0x086A162D,SCEQUI,1800,323,921923,1920
0x087AB03A,MPLRWI,1713,130,877186,1920
0x08AA62DF,MOGOBJ,1710,1,875521,1920
0x08AA7C2B,ILPOBJ,1671,176,855728,1920
0x0986AAC5,FMSSBK,1590,1,814081,1920
0x098A644E,DICECK,1571,181,804533,1920
0x098D7E0E,BBLOCK,1492,1,763905,1920
0x098D7E13,GBLOCK,1598,1,818177,1920
0x098D7E19,MBLOCK,1703,1,871937,1920
0x098E58ED,HYGRCK,1661,1,850433,1920
